time,mean,sd,se
4605,58.42908218,9.870736337,4.414327487
4606,58.43056728,9.871152195,4.414513465
4607,58.43205237,9.871568072,4.414699451
4608,58.43353746,9.871983967,4.414885444
4609,58.43502255,9.872399879,4.415071446
4610,58.43650765,9.87281581,4.415257456
4611,58.43799274,9.873231758,4.415443474
4612,58.43947783,9.873647724,4.4156295
4613,58.44096293,9.874063709,4.415815533
4614,58.44244802,9.874479711,4.416001575
4615,58.44393311,9.874895731,4.416187625
4616,58.4454182,9.87531177,4.416373683
4617,58.4469033,9.875727826,4.416559749
4618,58.44838839,9.8761439,4.416745823
4619,58.44987348,9.876559992,4.416931905
4620,58.45135858,9.876976102,4.417117995
4621,58.45284367,9.87739223,4.417304093
4622,58.45432876,9.877808376,4.417490199
4623,58.45581385,9.878224539,4.417676313
4624,58.45729895,9.878640721,4.417862436
4625,58.45878404,9.879056921,4.418048566
4626,58.46026913,9.879473138,4.418234704
4627,58.46175423,9.879889374,4.41842085
4628,58.46323932,9.880305627,4.418607004
4629,58.46472441,9.880721899,4.418793167
4630,58.4662095,9.881138188,4.418979337
4631,58.4676946,9.881554495,4.419165515
4632,58.46917969,9.88197082,4.419351701
4633,58.47066478,9.882387163,4.419537895
4634,58.47214988,9.882803524,4.419724098
4635,58.47363497,9.883219903,4.419910308
4636,58.47512006,9.8836363,4.420096526
4637,58.47660515,9.884052715,4.420282753
4638,58.47809025,9.884469147,4.420468987
4639,58.47957534,9.884885598,4.420655229
4640,58.48106043,9.885302066,4.42084148
4641,58.48254552,9.885718552,4.421027738
4642,58.48403062,9.886135056,4.421214004
4643,58.48551571,9.886551578,4.421400278
4644,58.4870008,9.886968118,4.421586561
4645,58.4884859,9.887384676,4.421772851
4646,58.48996722,9.887800012,4.421958595
4647,58.49144854,9.888215367,4.422144347
4648,58.49292985,9.88863074,4.422330108
4649,58.49441117,9.889046132,4.422515877
4650,58.49589249,9.889461542,4.422701654
4651,58.49737381,9.88987697,4.422887439
4652,58.49885513,9.890292417,4.423073232
4653,58.50033645,9.890707882,4.423259034
4654,58.50181777,9.891123366,4.423444844
4655,58.50329909,9.891538868,4.423630662
4656,58.50478041,9.891954389,4.423816489
4657,58.50626173,9.892369928,4.424002323
4658,58.50774305,9.892785485,4.424188166
4659,58.50922437,9.893201061,4.424374018
4660,58.51070569,9.893616655,4.424559877
4661,58.51218701,9.894032268,4.424745745
4662,58.51366833,9.894447899,4.42493162
4663,58.51514965,9.894863548,4.425117504
4664,58.51663097,9.895279216,4.425303397
4665,58.51811229,9.895694902,4.425489297
4666,58.51959361,9.896110607,4.425675206
4667,58.52107493,9.89652633,4.425861123
4668,58.52255625,9.896942071,4.426047048
4669,58.52403757,9.897357831,4.426232982
4670,58.52551889,9.897773609,4.426418923
4671,58.52700021,9.898189406,4.426604873
4672,58.52848152,9.898605221,4.426790831
4673,58.52996284,9.899021054,4.426976797
4674,58.53144416,9.899436906,4.427162772
4675,58.53292548,9.899852776,4.427348755
4676,58.5344068,9.900268664,4.427534746
4677,58.53588812,9.900684571,4.427720745
4678,58.53736944,9.901100496,4.427906752
4679,58.53885076,9.90151644,4.428092768
4680,58.54033208,9.901932401,4.428278792
4681,58.5418134,9.902348382,4.428464824
4682,58.54329472,9.90276438,4.428650864
4683,58.54477604,9.903180397,4.428836912
4684,58.54625736,9.903596432,4.429022969
4685,58.54773868,9.904012486,4.429209034
4686,58.54922,9.904428558,4.429395107
4687,58.55070132,9.904844648,4.429581188
4688,58.55218264,9.905260757,4.429767278
4689,58.55366396,9.905676884,4.429953375
4690,58.55514528,9.906093029,4.430139481
4691,58.5566266,9.906509193,4.430325595
4692,58.55810792,9.906925375,4.430511717
4693,58.55958924,9.907341575,4.430697848
4694,58.56107056,9.907757794,4.430883986
4695,58.56255188,9.908174031,4.431070133
4696,58.56403319,9.908590286,4.431256288
4697,58.56551451,9.90900656,4.431442452
4698,58.56699583,9.909422852,4.431628623
4699,58.56847715,9.909839162,4.431814803
4700,58.56995847,9.910255491,4.43200099
4701,58.57143979,9.910671838,4.432187186
4702,58.57292111,9.911088203,4.432373391
4703,58.57440243,9.911504587,4.432559603
4704,58.57588375,9.911920988,4.432745824
4705,58.57736507,9.912337409,4.432932052
4706,58.57884335,9.912753632,4.433118193
4707,58.58032162,9.913169874,4.433304342
4708,58.58179989,9.913586134,4.433490499
4709,58.58327817,9.914002411,4.433676664
4710,58.58475644,9.914418706,4.433862837
4711,58.58623472,9.91483502,4.434049018
4712,58.58771299,9.915251351,4.434235207
4713,58.58919127,9.915667699,4.434421404
4714,58.59066954,9.916084066,4.434607609
4715,58.59214782,9.916500451,4.434793821
4716,58.59362609,9.916916853,4.434980042
4717,58.59510436,9.917333274,4.435166271
4718,58.59658264,9.917749712,4.435352508
4719,58.59806091,9.918166168,4.435538753
4720,58.59953919,9.918582642,4.435725005
4721,58.60102679,9.918979341,4.435902415
4722,58.60251439,9.919376058,4.436079832
4723,58.60400199,9.919772794,4.436257258
4724,58.60548959,9.920169547,4.436434691
4725,58.60697719,9.920566317,4.436612132
4726,58.60846479,9.920963106,4.436789581
4727,58.60995239,9.921359912,4.436967039
4728,58.61143999,9.921756737,4.437144504
4729,58.61292759,9.922153579,4.437321977
4730,58.61441519,9.922550439,4.437499458
4731,58.61590279,9.922947317,4.437676947
4732,58.61739039,9.923344212,4.437854445
4733,58.61887799,9.923741126,4.43803195
4734,58.62036559,9.924138057,4.438209463
4735,58.62185319,9.924535006,4.438386984
4736,58.62334079,9.924931973,4.438564513
4737,58.62482839,9.925328957,4.438742049
4738,58.62631599,9.92572596,4.438919594
4739,58.62780359,9.92612298,4.439097147
4740,58.62929119,9.926520018,4.439274708
4741,58.63077879,9.926917074,4.439452277
4742,58.63226639,9.927314147,4.439629853
4743,58.63375399,9.927711239,4.439807438
4744,58.63524159,9.928108348,4.439985031
4745,58.63672948,9.9285058,4.440162777
4746,58.63821737,9.928903269,4.44034053
4747,58.63970525,9.929300756,4.440518292
4748,58.64119314,9.929698262,4.440696062
4749,58.64268103,9.930095784,4.440873839
4750,58.64416891,9.930493325,4.441051625
4751,58.6456568,9.930890884,4.441229419
4752,58.64714469,9.93128846,4.44140722
4753,58.64863257,9.931686054,4.44158503
4754,58.65012046,9.932083666,4.441762847
4755,58.65160835,9.932481295,4.441940672
4756,58.65309624,9.932878943,4.442118506
4757,58.65458412,9.933276608,4.442296347
4758,58.6560704,9.933673332,4.442473767
4759,58.65755667,9.934070074,4.442651196
4760,58.65904295,9.934466834,4.442828632
4761,58.66052923,9.934863612,4.443006077
4762,58.6620155,9.935260408,4.443183529
4763,58.66350178,9.935657221,4.443360989
4764,58.66498806,9.936054052,4.443538458
4765,58.66647433,9.936450901,4.443715934
4766,58.66796061,9.936847768,4.443893418
4767,58.66944689,9.937244653,4.444070911
4768,58.67093316,9.937641556,4.444248411
4769,58.67241944,9.938038476,4.444425919
4770,58.67390572,9.938435414,4.444603435
4771,58.67539199,9.93883237,4.444780959
4772,58.67687827,9.939229344,4.444958491
4773,58.67836455,9.939626336,4.445136031
4774,58.67985082,9.940023345,4.445313579
4775,58.6813371,9.940420372,4.445491135
4776,58.68282337,9.940817417,4.445668699
4777,58.68430965,9.94121448,4.445846271
4778,58.68579593,9.941611561,4.446023851
4779,58.6872822,9.942008659,4.446201439
4780,58.68876848,9.942405775,4.446379035
4781,58.69025476,9.942802909,4.446556638
4782,58.69174103,9.943200061,4.44673425
4783,58.69322731,9.943597231,4.44691187
4784,58.69471359,9.943994418,4.447089497
4785,58.69619986,9.944391623,4.447267133
4786,58.69768614,9.944788846,4.447444776
4787,58.69917242,9.945186087,4.447622428
4788,58.70065869,9.945583346,4.447800087
4789,58.70214497,9.945980622,4.447977755
4790,58.70363124,9.946377916,4.44815543
4791,58.70511752,9.946775228,4.448333113
4792,58.7066038,9.947172557,4.448510804
4793,58.70809007,9.947569905,4.448688504
4794,58.70957635,9.94796727,4.448866211
4795,58.71106263,9.948364653,4.449043926
4796,58.7125489,9.948762053,4.449221649
4797,58.71403518,9.949159472,4.44939938
